7.8,1,"[5.946802734375, -15.759984863281248, 4.1799990234374995]","[-1.220703125, 51.5289306640625, -12.6190185546875]"
7.9,1,"[-0.9899367675781249, -8.831026000976562, -16.459643920898436]","[0.732421875, -44.403076171875, 0.5950927734375]"
8,1,"[0.12568725585937499, -10.38775244140625, 19.60960595703125]","[-1.0986328125, -9.6588134765625, -3.35693359375]"
8.1,1,"[4.5636444091796875, -7.309013183593749, -9.121902221679687]","[-13.73291015625, 39.4439697265625, -3.11279296875]"
8.2,1,"[-3.060783935546875, -7.9338583984375, 5.769045043945312]","[5.7830810546875, 28.50341796875, -0.2593994140625]"
8.3,1,"[4.718060180664062, -16.047270019531247, 3.667075317382812]","[6.8206787109375, 13.5955810546875, -11.138916015625]"
8.4,1,"[-4.205734985351562, -0.415366455078125, 1.63513134765625]","[12.603759765625, -36.865234375, 2.5482177734375]"
8.5,1,"[-0.298058349609375, -4.351173095703125, 13.245042724609373]","[3.7841796875, -21.42333984375, -11.4898681640625]"
8.6,1,"[1.1186165771484373, -10.581071411132811, -11.571008178710937]","[-6.2713623046875, -13.6566162109375, -6.072998046875]"
8.7,1,"[3.383381225585937, -9.336767578124999, 2.9081636962890625]","[12.1917724609375, -26.1077880859375, -6.34765625]"
8.8,1,"[-0.293270263671875, -8.651472778320311, -8.789130249023437]","[-7.5836181640625, 64.8651123046875, -11.65771484375]"
8.9,1,"[2.5005778808593746, -5.1567685546875, 8.070917358398436]","[8.30078125, -27.5115966796875, -2.5787353515625]"
9,1,"[5.107092163085937, -16.37525390625, -0.654770751953125]","[0.4730224609375, -18.890380859375, -0.7781982421875]"
9.1,1,"[3.6359527587890623, -4.939509155273437, 13.520956176757812]","[8.514404296875, -6.2255859375, 5.4473876953125]"
9.2,1,"[-3.8370523681640623, -6.045557006835937, 13.276165283203124]","[0.0152587890625, -12.054443359375, 2.7008056640625]"
9.3,1,"[2.2360361328125, -10.35423583984375, 0.23282067871093748]","[6.2255859375, -44.6624755859375, -6.866455078125]"
9.4,1,"[0.762502685546875, -10.296180297851562, 0.5123251953125]","[11.29150390625, -17.120361328125, -3.41796875]"
9.5,1,"[2.5999306640624997, -1.878126708984375, 18.60350939941406]","[11.16943359375, -16.3421630859375, 4.57763671875]"
9.6,1,"[1.1569212646484375, -10.227351562499999, 12.486131103515623]","[8.1329345703125, -28.4576416015625, 0.7171630859375]"
9.7,1,"[-0.32140026855468745, -9.379261840820313, -2.4820240478515623]","[-9.8419189453125, -13.5955810546875, 1.2054443359375]"
9.8,1,"[2.9919552001953122, -7.012151855468749, -4.123739013671875]","[-7.049560546875, 2.6092529296875, 1.9378662109375]"
9.9,1,"[-0.45008007812499995, -14.778427246093749, 6.697933715820312]","[-2.62451171875, -29.6478271484375, 1.46484375]"
10,1,"[0.9438514404296874, -9.680312744140624, 17.413071533203123]","[13.5498046875, 4.913330078125, -3.936767578125]"
10.1,1,"[-4.8796580810546875, -11.570409667968748, 7.893758178710937]","[9.6588134765625, -6.622314453125, -1.5411376953125]"
10.2,1,"[-2.2462108154296874, -9.623454223632812, 2.6418264160156246]","[-3.570556640625, 1.28173828125, -6.134033203125]"
10.3,1,"[0.8217552490234374, -12.873966064453123, -19.367209106445312]","[-0.2593994140625, 4.241943359375, -5.37109375]"
10.4,1,"[0.2663372802734375, -3.7179487304687497, 7.875802856445312]","[7.8582763671875, -44.0216064453125, 2.349853515625]"
10.5,1,"[-0.5117266845703125, -7.198288696289062, 18.49877001953125]","[6.2408447265625, 8.4075927734375, -0.9918212890625]"
10.6,1,"[0.6577633056640625, -8.579651489257811, 19.58506701660156]","[4.730224609375, 5.1116943359375, -1.190185546875]"
10.7,1,"[-1.389741943359375, -8.538952758789062, 8.11819970703125]","[-5.5694580078125, -12.603759765625, 3.0517578125]"
10.8,1,"[-7.045069946289062, -0.21845642089843748, 8.084683105468748]","[4.2266845703125, -19.8974609375, 7.1868896484375]"
10.9,1,"[-0.36628857421875, -14.37143994140625, -6.074285522460937]","[0.5035400390625, -23.0255126953125, 0.762939453125]"
11,1,"[-1.9876541748046874, -10.622368652343749, -11.663777343749999]","[-7.5531005859375, 22.918701171875, -1.2969970703125]"
11.1,1,"[-4.1147613525390625, -4.143489868164062, 1.96072119140625]","[-8.0108642578125, 26.1077880859375, -6.9427490234375]"
11.2,1,"[0.5236968994140625, -4.851528076171874, -16.461439453125]","[-7.2021484375, -15.350341796875, -1.922607421875]"
11.3,1,"[2.7495583496093747, -16.411164550781248, -9.729989135742187]","[-1.77001953125, 6.3934326171875, -7.354736328125]"
11.4,1,"[4.207530517578125, 0.24179833984375, 15.04177197265625]","[11.474609375, 2.86865234375, -5.096435546875]"
11.5,1,"[0.0520704345703125, -3.7065770263671873, -1.265251708984375]","[2.8076171875, 2.01416015625, -2.86865234375]"
11.6,1,"[-2.4030206298828123, -9.515722290039061, 0.67033203125]","[-6.195068359375, -44.9066162109375, 5.06591796875]"
11.7,1,"[-0.6122764892578124, -8.091865234375, 6.189199584960937]","[8.331298828125, 7.293701171875, 6.3018798828125]"
11.8,1,"[-3.148765014648437, -5.45602392578125, -1.0467952880859375]","[0.5340576171875, -1.40380859375, 2.227783203125]"
11.9,1,"[-4.792275512695312, -9.368488647460937, -0.7355697021484374]","[-0.5035400390625, -11.0015869140625, -0.457763671875]"
12,1,"[-4.515763549804687, 5.577521606445312, 4.274563720703124]","[2.9449462890625, -18.0816650390625, 8.4075927734375]"
12.1,1,"[0.032319580078125, -10.231541137695311, -4.042940063476562]","[-6.0577392578125, 11.7034912109375, 10.7269287109375]"
12.2,1,"[-3.043427124023437, 10.871947631835937, 0.5476373291015625]","[-6.3018798828125, 20.8587646484375, -2.960205078125]"
12.3,1,"[-1.0294384765625, -19.60960595703125, -18.710642822265623]","[-13.1683349609375, -8.36181640625, -7.598876953125]"
12.4,1,"[2.0965831298828124, -9.995129394531249, 5.948598266601562]","[0.5950927734375, 15.9149169921875, -0.2288818359375]"
12.5,1,"[0.47162646484375, -10.899479125976562, -1.3783702392578123]","[-10.101318359375, 12.237548828125, -10.0860595703125]"
12.6,1,"[-0.985148681640625, -8.444986572265623, -4.510376953124999]","[1.220703125, 12.2528076171875, -2.166748046875]"
12.7,1,"[0.5236968994140625, -14.218221191406249, -4.1440883789062495]","[26.0467529296875, 45.3948974609375, -3.5552978515625]"
12.8,1,"[-0.08977661132812499, -6.225708740234374, 16.5715654296875]","[23.345947265625, -15.4571533203125, -6.378173828125]"
12.9,1,"[-0.9725799560546874, -5.058612792968749, 0.025735961914062497]","[6.77490234375, -27.099609375, -1.3580322265625]"
13,1,"[0.06583618164062499, -17.75601818847656, 8.88429345703125]","[17.120361328125, -14.0838623046875, -1.2359619140625]"
13.1,1,"[-0.612875, -6.19338916015625, 19.580877441406248]","[9.58251953125, 3.8299560546875, 3.41796875]"
13.2,1,"[1.7015660400390624, -10.257875610351562, 13.17441845703125]","[11.1083984375, 36.468505859375, -2.2735595703125]"
13.3,1,"[0.3142181396484375, -9.004594116210937, -5.341708374023437]","[1.89208984375, -8.8043212890625, 1.5106201171875]"
13.4,1,"[2.012193115234375, -4.830580200195312, 14.76107043457031]","[9.5977783203125, 7.5531005859375, -6.195068359375]"
13.5,1,"[1.9732899169921874, -5.568543945312499, -1.22335595703125]","[3.143310546875, -15.625, -7.843017578125]"
13.6,1,"[-2.8949964599609372, -16.34891943359375, -4.261396484375]","[6.622314453125, -27.587890625, -3.875732421875]"
13.7,1,"[-0.7714803466796875, -8.060144165039063, -9.425945678710937]","[-6.9732666015625, -11.8560791015625, -6.134033203125]"
13.8,1,"[-0.585343505859375, -11.031749999999999, 4.776115722656249]","[10.92529296875, -9.27734375, -2.7923583984375]"
13.9,1,"[1.8655579833984373, -10.542168212890624, 7.696249633789062]","[0.1678466796875, 10.6658935546875, -0.762939453125]"
14,1,"[-0.08319299316406249, -8.494662963867187, -6.470499633789062]","[-2.3040771484375, -11.16943359375, -1.6326904296875]"
14.1,1,"[0.7044471435546874, -11.708665649414062, -11.362726440429686]","[2.899169921875, -15.6402587890625, -6.9580078125]"
14.2,1,"[-0.10593640136718749, -9.680911254882812, 3.480339965820312]","[2.8076171875, -21.5301513671875, 0.213623046875]"
14.3,1,"[3.1260216064453124, -14.035076904296874, 2.7645211181640623]","[22.5830078125, -42.3126220703125, 5.035400390625]"
14.4,1,"[2.356935302734375, -10.169296020507812, 1.3867493896484373]","[-4.058837890625, -8.2550048828125, 7.6446533203125]"
14.5,1,"[-0.056858520507812496, -8.726885131835937, 19.60960595703125]","[9.185791015625, 22.7203369140625, 7.5531005859375]"
14.6,1,"[0.48419519042968745, -8.407280395507811, 6.73444287109375]","[-6.0882568359375, 21.728515625, -0.9613037109375]"
14.7,1,"[-1.1341778564453124, -6.748208618164062, -9.601309326171874]","[-5.6915283203125, -5.9967041015625, 7.9345703125]"
14.8,1,"[-1.7183243408203124, -7.048661010742187, 10.749252929687499]","[15.380859375, 12.0849609375, -3.753662109375]"
14.9,1,"[-0.10833044433593748, -7.061828247070312, 9.507343139648437]","[6.988525390625, -42.4652099609375, -1.3885498046875]"
15,1,"[2.1229176025390624, -5.578718627929687, -3.8113164062499996]","[-0.0457763671875, 27.2064208984375, -1.7242431640625]"
15.1,1,"[0.23461621093749999, -8.264236328125, -2.3419725341796873]","[-2.9449462890625, 2.3040771484375, -3.326416015625]"
15.2,1,"[1.7165288085937498, -8.605985961914062, -0.06523767089843749]","[-1.617431640625, 0.67138671875, 2.716064453125]"
15.3,1,"[2.46347021484375, -6.719480102539062, 5.333329223632812]","[6.9427490234375, 1.2664794921875, -5.43212890625]"
15.4,1,"[0.17296960449218748, -17.661453491210935, 1.4142808837890624]","[5.67626953125, -3.7994384765625, -5.3558349609375]"
15.5,1,"[1.1114344482421874, -7.7920113525390615, 3.0182896728515622]","[3.9825439453125, 11.2152099609375, 2.2735595703125]"
15.6,1,"[-3.067966064453125, -14.601268066406249, -4.9413046875]","[5.4168701171875, -12.6495361328125, -7.4005126953125]"
15.7,1,"[-1.4364257812499999, -13.889638793945311, -5.7983720703124995]","[6.011962890625, -6.683349609375, -6.2255859375]"
15.8,1,"[0.7391607666015625, -10.56491162109375, 13.611331298828123]","[18.9361572265625, -3.11279296875, -11.1541748046875]"
15.9,1,"[-2.7310045166015624, -14.01712158203125, -19.52760998535156]","[-2.38037109375, -17.822265625, -1.708984375]"
16,1,"[-2.3000767822265624, -8.598803833007812, 8.439001464843749]","[-15.4571533203125, -36.285400390625, -1.739501953125]"
16.1,1,"[-4.411024169921874, -3.0553973388671873, 19.54257275390625]","[1.28173828125, -12.20703125, 6.4849853515625]"
16.2,1,"[-2.7483613281249997, -14.035675415039062, -7.391009155273437]","[-2.44140625, 13.214111328125, -1.52587890625]"
16.3,1,"[-3.120036499023437, -7.0354937744140615, 2.831554321289062]","[-5.615234375, 4.4403076171875, 0.5645751953125]"
16.4,1,"[1.7973277587890624, -11.694301391601561, 4.524142700195312]","[10.345458984375, 6.0272216796875, -8.6212158203125]"
16.5,1,"[-2.399429565429687, -5.011928955078124, 19.46596337890625]","[10.8642578125, -29.1748046875, 3.7994384765625]"
16.6,1,"[1.6584732666015625, -4.9239478759765625, 19.5210263671875]","[10.8642578125, -14.2669677734375, 2.105712890625]"
16.7,1,"[3.6437333984374995, -8.017649902343749, -2.1049622802734373]","[-2.2735595703125, -9.368896484375, -5.9051513671875]"
16.8,1,"[4.530127807617187, -9.989144287109374, 13.692130249023437]","[16.845703125, -0.30517578125, -2.899169921875]"
16.9,1,"[-3.7442832031249997, -6.508205810546874, -3.30617333984375]","[1.007080078125, -11.2457275390625, 4.0283203125]"
17,1,"[3.0111075439453123, -4.408031616210937, 0.5835479736328124]","[7.4462890625, -2.166748046875, 5.9814453125]"
17.1,1,"[2.938687744140625, -11.366916015625, -9.983757690429687]","[3.8299560546875, -4.8980712890625, -8.11767578125]"
17.2,1,"[0.5835479736328124, -13.770535156249998, -1.9990258789062498]","[2.4566650390625, 5.7830810546875, 1.068115234375]"
17.3,1,"[3.6886217041015623, -11.003021484375, 0.2902777099609375]","[7.2479248046875, 0.2593994140625, 2.777099609375]"
17.4,1,"[-1.0372191162109374, -4.987988525390625, 10.59304162597656]","[-0.1983642578125, 8.30078125, 0.6561279296875]"
17.5,1,"[4.090820922851562, -3.6700678710937495, 4.266184570312499]","[16.357421875, 24.7039794921875, -8.6517333984375]"
17.6,1,"[-0.6451945800781249, -16.51650244140625, 0.49616540527343744]","[-0.335693359375, 14.7247314453125, -2.9449462890625]"
17.7,1,"[1.70216455078125, -9.394224609375, 2.9045726318359373]","[12.63427734375, -14.58740234375, -5.859375]"
17.8,1,"[0.1621964111328125, -14.697029785156248, -2.5903544921874997]","[-1.0986328125, -24.7344970703125, -5.2947998046875]"
17.9,1,"[-3.480339965820312, -6.774543090820312, 2.680729614257812]","[-8.0413818359375, -3.8909912109375, -0.67138671875]"
18,1,"[-1.5495443115234373, -11.100578735351561, 4.22069775390625]","[-7.62939453125, 12.3138427734375, -3.96728515625]"
18.1,1,"[-2.759733032226562, -8.634714477539061, 7.892561157226562]","[10.284423828125, 2.9144287109375, 8.2550048828125]"
18.2,1,"[1.7069526367187497, -5.2232032470703125, 2.8297587890625]","[-3.8299560546875, 8.6822509765625, 7.2174072265625]"
18.3,1,"[1.9643122558593749, -3.0033269042968747, 4.944297241210937]","[10.040283203125, 14.892578125, 0.0762939453125]"
18.4,1,"[0.017356811523437498, -10.438625854492187, -1.4256525878906248]","[0.5340576171875, 4.8675537109375, -6.53076171875]"
18.5,1,"[-1.0874940185546873, -7.7100153808593745, 6.979233764648437]","[-2.25830078125, 1.3580322265625, -3.23486328125]"
18.6,1,"[0.5739718017578125, -13.944701782226561, -1.3358759765625]","[11.2457275390625, -2.8228759765625, -5.1116943359375]"
18.7,1,"[-1.8894984130859374, -4.053114746093749, 15.56846142578125]","[0.7171630859375, 22.064208984375, 7.476806640625]"
18.8,1,"[2.286909545898437, -11.1801806640625, -3.4498159179687495]","[4.1656494140625, 8.9874267578125, -8.1939697265625]"
18.9,1,"[-0.3860394287109375, -10.155530273437499, 10.939579345703123]","[0.732421875, -11.077880859375, -0.579833984375]"
19,1,"[-1.574083251953125, -6.922973754882812, 4.651026977539062]","[13.6871337890625, 14.617919921875, -3.4027099609375]"
19.1,1,"[-0.5242954101562499, -5.486547973632812, 12.069567626953123]","[7.8277587890625, -11.199951171875, 3.9825439453125]"
19.2,1,"[-0.7313801269531249, -9.792832763671875, 11.715847778320311]","[-3.47900390625, -2.227783203125, -6.3629150390625]"
19.3,1,"[0.5512283935546874, -14.789200439453124, 18.364703613281247]","[14.7857666015625, 3.6773681640625, -1.2664794921875]"
19.4,1,"[0.40459326171875, -12.556755371093749, 6.299325561523437]","[3.8604736328125, -1.861572265625, -2.3956298828125]"
19.5,1,"[1.9864571533203124, -7.264124877929687, 10.631944824218749]","[5.584716796875, 3.265380859375, 3.6773681640625]"
19.6,1,"[0.4111768798828125, -7.373652343749999, -2.354541259765625]","[-0.4425048828125, 12.786865234375, -8.880615234375]"
19.7,1,"[1.878126708984375, -12.07794677734375, -9.144645629882811]","[4.3487548828125, -11.23046875, -11.3067626953125]"
19.8,1,"[-0.34593920898437497, -11.213697265625, 2.646015991210937]","[1.03759765625, -7.5531005859375, -4.0740966796875]"
19.9,1,"[0.48898327636718747, -5.871988891601562, 8.35760400390625]","[1.5411376953125, 5.889892578125, 1.2664794921875]"
20,1,"[-0.0484793701171875, -13.217511230468748, 4.685740600585937]","[5.950927734375, -6.5155029296875, -0.8544921875]"
20.1,1,"[1.4047047119140623, -9.398414184570312, 0.6793096923828125]","[2.38037109375, 1.708984375, -5.2642822265625]"
20.2,1,"[-0.635618408203125, -4.140497314453125, -1.4136823730468748]","[4.0435791015625, -19.3023681640625, 3.0670166015625]"
20.3,1,"[0.10294384765624999, -9.932285766601561, 9.968196411132812]","[9.33837890625, -23.7884521484375, 0.5340576171875]"
20.4,1,"[0.16040087890625, -17.6345205078125, -2.399429565429687]","[2.0904541015625, -3.4332275390625, -4.57763671875]"
20.5,1,"[-1.9469554443359374, -10.851598266601561, -8.110419067382812]","[-2.899169921875, -12.51220703125, -5.9967041015625]"
20.6,1,"[1.6369268798828123, -13.049928222656249, -10.344061157226562]","[-1.1749267578125, -3.2501220703125, -1.3580322265625]"
20.7,1,"[2.1881552734375, -7.396994262695312, 4.9640480957031246]","[3.5247802734375, -2.5177001953125, -6.89697265625]"
20.8,1,"[-0.458459228515625, -12.049816772460936, 1.829048828125]","[16.7388916015625, 1.312255859375, -1.9683837890625]"
20.9,1,"[1.8487996826171873, -11.86727099609375, 3.8376508789062496]","[6.9732666015625, -5.9051513671875, -3.5400390625]"
21,1,"[-1.4495930175781249, -6.943323120117187, -5.918672729492187]","[-1.7547607421875, 4.3487548828125, -2.5634765625]"
21.1,1,"[-1.0701372070312498, -9.41098291015625, -6.425012817382812]","[3.5858154296875, -2.166748046875, 2.5177001953125]"
21.2,1,"[5.408143066406249, -12.00612548828125, 5.36265625]","[-6.2408447265625, -2.716064453125, -1.373291015625]"
21.3,1,"[1.3388685302734373, -13.025987792968749, 3.6724619140624997]","[-9.33837890625, 13.9312744140625, -6.3323974609375]"
21.4,1,"[-0.9522305908203125, -19.60960595703125, 6.38491259765625]","[4.7454833984375, -6.8511962890625, -0.335693359375]"
21.5,1,"[-0.11252001953124999, -5.443455200195312, -2.49698681640625]","[5.462646484375, 15.167236328125, -7.6446533203125]"
21.6,1,"[0.7391607666015625, -9.788044677734375, -3.165523315429687]","[-7.1868896484375, 10.3912353515625, -5.7220458984375]"
21.7,1,"[0.37646325683593745, -10.74207080078125, -11.579985839843749]","[-4.33349609375, 0.3662109375, -8.4381103515625]"
21.8,1,"[2.7465657958984373, -13.770535156249998, 5.028088745117187]","[8.5296630859375, -33.63037109375, -10.4522705078125]"
